date,latitude,longitude,depth,mag,place,province
2023-01-25,-2.488,1.230.509,162.171,4.1,"83 km NNE of Luwuk, Indonesia",Sulawesi Tengah
2023-01-25,3.115,1.270.491,35.68,4.5,"186 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,3.0899,1.273.087,55.789,4.3,"169 km NNW of Tobelo, Indonesia",Maluku Utara
2023-01-24,3.1604,1.270.141,35,5.3,"193 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.9423,1.272.788,39.689,4.5,"156 km NNW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.9885,1.270.439,53.781,4.4,"175 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.6864,1.268.087,50.345,4.4,"170 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,3.1008,1.275.951,73.055,4.2,"158 km NNW of Tobelo, Indonesia",Maluku Utara
2023-01-24,3.555,1.285.402,11.012,5.2,"210 km NNE of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.732,1.268.924,64.194,4.2,"166 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,4.211,1.235.494,264.076,4.2,"55 km ESE of Gorontalo, Indonesia",Gorontalo
2023-01-24,2.738,1.268.597,50.04,4.5,"169 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.806,1.269.835,38.562,4.4,"164 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.7706,127.186,42.651,4.6,"147 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.8339,1.270.001,46.297,4.7,"165 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.8028,126.678,35,3.1,"189 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.8064,1.272.083,45.751,4.2,"148 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.6671,1.268.508,52.701,4.3,"165 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.8713,1.271.987,55.995,4.3,"155 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.8419,126.954,52.471,4.5,"170 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.8675,1.272.473,35,4.1,"151 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.5936,1.267.846,35,3.1,"166 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.8528,1.270.019,35,4.1,"167 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.7244,1.271.493,35,4.5,"145 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.7818,1.269.104,35,4.9,"168 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.9529,1.272.743,35,4.3,"158 km NNW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.8298,1.273.658,35,4.4,"141 km NNW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.9175,1.272.949,35,4.4,"153 km NNW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.806,1.271.825,35,3.1,"150 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.9088,1.271.235,35,4.6,"163 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.6908,1.265.906,35,4.2,"190 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.8856,1.272.573,35,4.5,"152 km NNW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.8189,1.268.519,35,4.6,"176 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.5213,1.264.108,35,4.6,"196 km NE of Laikit, Laikit II (Dimembe), Indonesia",Sulawesi Utara
2023-01-24,2.7746,1.268.379,35,4.6,"174 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.8282,126.942,35,4.7,"169 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.8182,126.944,35,5.8,"169 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.569,1.263.889,35,4.7,"197 km NE of Laikit, Laikit II (Dimembe), Indonesia",Sulawesi Utara
2023-01-24,5.3125,942.435,35,4.6,"123 km WSW of Banda Aceh, Indonesia",Aceh
2023-01-24,2.7739,1.269.144,18.473,5.1,"167 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-23,-53.099,1.044.247,92.48,4.5,"73 km SW of Kotabumi, Indonesia",Lampung
2023-01-23,1.8588,1.273.671,110.943,4.2,"72 km WNW of Tobelo, Indonesia",Maluku Utara
2023-01-23,-68.426,1.069.767,10.84,4.5,"10 km NNE of Sukabumi, Indonesia",Jawa Barat
2023-01-23,2.1964,1.257.186,10.554,4.2,"113 km NE of Laikit, Laikit II (Dimembe), Indonesia",Sulawesi Utara
2023-01-23,2.8202,1.270.015,9.735,5.5,"164 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-23,2.7944,126.899,30.491,4.1,"170 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-23,3.2014,1.269.769,47.982,4.2,"181 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-23,3.1265,1.273.272,55.506,4.1,"172 km NNW of Tobelo, Indonesia",Maluku Utara
2023-01-23,2.9525,1.270.088,58.17,4.5,"175 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-23,3.0151,1.270.689,35,4.7,"176 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-23,2.698,1.269.894,52.426,4.2,"156 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-23,3.0671,1.274.254,35,4.4,"Pulau-Pulau Talaud, Indonesia",Sulawesi Utara
2023-01-23,2.777,1.271.631,51.722,4.6,"149 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-22,2.8623,1.270.919,30.351,4.5,"161 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-22,2.729,1.270.199,37.868,4.7,"156 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-22,-26.019,1.406.559,31.651,4.7,"2 km ESE of Abepura, Indonesia",Papua
2023-01-22,2.7381,1.269.916,45.562,4.6,"159 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-22,-28.969,1.277.539,42.674,4.6,"100 km NNW of Ambon, Indonesia",Maluku
2023-01-22,2.7978,1.269.838,40.742,4.5,"164 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-22,3.8369,1.282.784,95.117,4.3,"235 km N of Tobelo, Indonesia",Maluku Utara
2023-01-22,2,989.801,132.101,4.2,"36 km NE of Sibolga, Indonesia",Sumatra Utara
2023-01-21,2.4201,1.261.014,35,4.3,"162 km NE of Laikit, Laikit II (Dimembe), Indonesia",Sulawesi Utara
2023-01-21,-38.582,1.338.265,10,4.4,"193 km WSW of Nabire, Indonesia",Papua
2023-01-21,2.7214,1.269.929,28.931,5.1,"157 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-21,2.7118,1.268.934,47.837,4.3,"165 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-21,3.0934,1.268.245,49.602,4.4,"Pulau-Pulau Talaud, Indonesia",Sulawesi Utara
2023-01-21,-44.634,1.328.145,10,4.6,"129 km N of Tual, Indonesia",Maluku
2023-01-21,2.6299,126.834,35,4.1,"164 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-21,2.7651,1.270.662,42.036,4.5,"155 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-21,2.7721,1.269.975,55.782,4.3,"161 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-21,3.2514,96.195,46.404,4.5,"87 km NNW of Sinabang, Indonesia",Aceh
2023-01-21,2.3923,1.267.277,49.806,4.5,"160 km WNW of Tobelo, Indonesia",Maluku Utara
2023-01-20,2.6372,1.267.544,40.771,4.2,"172 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-20,2.8487,1.269.995,51.607,3.1,"167 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-20,2.176,1.273.055,109.974,4.3,"92 km WNW of Tobelo, Indonesia",Maluku Utara
2023-01-20,-52.051,1.018.081,27.585,4.4,"163 km SSW of Bengkulu, Indonesia",Bengkulu
2023-01-20,-52.579,101.811,22.008,4.5,"168 km SSW of Bengkulu, Indonesia",Bengkulu
2023-01-20,2.745,1.269.444,24.625,4.1,"163 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-20,-23.748,1.407.431,25.878,4.4,"17 km N of Jayapura, Indonesia",Jawa Barat
2023-01-20,2.8439,1.270.225,41.473,4.3,"165 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-20,3.1979,1.270.761,53.381,4.7,"175 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-20,3.5848,1.285.719,11.49,4.9,"214 km NNE of Tobelo, Indonesia",Maluku Utara
2023-01-20,-74.739,1.229.331,544.33,4.4,"149 km NNE of Maumere, Indonesia",Nusa Tenggara Timur
2023-01-20,2.6943,1.269.659,35,4.3,"157 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-19,2.7117,1.269.991,58.29,4.3,"156 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-19,2.7314,1.270.244,51.227,4.7,"155 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-19,2.7685,1.271.185,39.868,4.3,"151 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-19,-559,984.494,61.761,4.4,"183 km SSW of Padangsidempuan, Indonesia",Sumatra Utara
2023-01-19,2.6425,1.268.328,54.043,4.5,"165 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-19,2.6986,1.268.584,43.929,4.7,"167 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-19,2.6294,1.271.302,61.182,4.2,"139 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-19,2.5129,1.265.695,56.608,4.1,"182 km WNW of Tobelo, Indonesia",Maluku Utara
2023-01-19,2.7909,1.270.919,52.848,4.5,"155 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-19,2.8043,1.270.002,44.984,4.4,"163 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-19,2.7637,127.012,51.964,4.5,"159 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-19,2.7042,1.270.452,35,4.5,"152 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-19,-66.529,1.041.805,35,4.4,"180 km SW of Bandar Lampung, Indonesia",Lampung
2023-01-19,2.801,1.272.439,35,4.4,"146 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-19,2.6461,1.267.978,35,4.2,"168 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-19,2.8378,1.270.081,35,4.4,"165 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-18,2.6671,1.268.865,42.856,4.3,"162 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-18,-857,1.335.224,35.276,4.4,"60 km W of Manokwari, Indonesia",Papua Barat
2023-01-18,2.6921,1.268.287,51.121,4.8,"169 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-18,-70.637,1.297.321,136.341,4.4,"Kepulauan Babar, Indonesia",Maluku
2023-01-18,2.6451,1.269.312,60.838,4.5,"157 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-18,2.6911,1.268.984,46.469,4.6,"163 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-18,2.695,1.270.915,54.949,4.3,"147 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-18,2.9276,1.270.925,35,4.9,"167 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-18,-26.854,1.396.674,31.432,4.6,"107 km W of Abepura, Indonesia",Papua
2023-01-18,2.7226,1.269.833,46.534,4.6,"158 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-18,9.326,1.261.034,47.262,4.6,"138 km ESE of Tondano, Indonesia",Sulawesi Utara
2023-01-18,2.7711,1.270.537,56.605,4.6,"156 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-18,2.7955,1.269.949,44.406,4.2,"163 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-18,2.7378,1.269.009,30.531,4.8,"166 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-18,2.6628,127.02,47.541,4.3,"150 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-18,2.599,1.268.006,35,4.4,"165 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-18,2.674,1.269.412,58.361,4.2,"158 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-18,2.7363,127.079,67.668,4.6,"152 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-18,2.8107,1.270.827,59.196,4.4,"157 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-18,2.7897,1.271.201,35,4.4,"153 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-18,2.6982,1.271.349,50.394,5.5,"144 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-18,2.8174,1.271.375,47.416,4.6,"154 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-18,2.7108,1.269.027,50.398,4.6,"164 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-18,2.7322,1.269.106,47.607,4.5,"165 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-18,2.5854,1.269.129,55.297,4.4,"154 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-18,2.8239,1.270.179,35,5.1,"163 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-18,2.7357,1.270.274,28.855,6.1,"156 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-18,-85.371,1.203.961,138.678,4.1,"Flores region, Indonesia",Nusa Tenggara Timur
2023-01-18,-2.132,975.504,10,4.3,"255 km SSW of Sibolga, Indonesia",Sumatra Utara
2023-01-18,-116,123.2,154,5.1,"62 km SSE of Gorontalo, Indonesia",Gorontalo
2023-01-17,-40.783,1.333.026,10,4.2,"181 km NNE of Tual, Indonesia",Maluku
2023-01-17,3.275,1.222.151,126.585,4.3,"97 km WSW of Gorontalo, Indonesia",Gorontalo
2023-01-17,-83.511,120.461,10,4.6,"28 km N of Ruteng, Indonesia",Nusa Tenggara Timur
2023-01-17,-28.308,1.400.516,33.968,4.3,"69 km WSW of Abepura, Indonesia",Papua
2023-01-17,-18.101,996.227,35,4.3,"125 km SW of Padang, Indonesia",Sumatra Barat
2023-01-17,-90.476,1.125.383,66.345,4.1,"95 km SSW of Dampit, Indonesia",Jawa Timur
2023-01-17,-39.013,1.284.635,128.221,4.8,"Seram, Indonesia",Maluku
2023-01-16,-31.121,1.365.121,44.217,4.4,"115 km ENE of Nabire, Indonesia",Papua
2023-01-16,-89.708,1.155.095,101.182,4.3,"Bali region, Indonesia",Bali
2023-01-16,2.2496,1.284.193,65.22,4.4,"73 km NE of Tobelo, Indonesia",Maluku Utara
2023-01-16,3.19,1.269.637,35,4.3,"199 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-16,-7.902,1.284.707,61.218,4.2,"Kepulauan Barat Daya, Indonesia",Maluku
2023-01-15,1.9593,979.778,37,6.1,"41 km SSE of Singkil, Indonesia",Aceh
2023-01-15,1.5311,1.272.195,137.953,4.8,"Halmahera, Indonesia",Maluku Utara
2023-01-14,1.5787,1.267.041,53.996,4.1,"115 km NW of Ternate, Indonesia",Maluku Utara
2023-01-14,-62.165,106.681,154.129,4.8,"2 km NW of Ciputat, Indonesia",Banten
2023-01-14,894,1.259.544,69.584,4.1,"177 km WSW of Ternate, Indonesia",Maluku Utara
2023-01-14,-91.275,1.233.759,91.787,4.5,"67 km NW of Naisano Dua, Indonesia",Nusa Tenggara Timur
2023-01-13,-50.128,1.031.291,66.413,5.3,"110 km S of Pagar Alam, Indonesia",Sumatra Selatan
2023-01-13,-62.506,1.301.239,131.283,4.5,"299 km WSW of Tual, Indonesia",Maluku
2023-01-13,-79.618,1.334.149,10,4.3,"268 km SSE of Tual, Indonesia",Maluku
2023-01-13,-2.803,1.384.123,44.478,4.7,"Papua, Indonesia",Papua
2023-01-13,-70.656,1.302.688,86.848,4.6,"Pulau Pulau Tanimbar, Indonesia",Maluku
2023-01-13,-2.267,129.707,10,4.1,"187 km WNW of Sorong, Indonesia",Papua Barat
2023-01-12,2.1524,1.259.305,9.057,4.7,"Pulau-Pulau Sangihe, Indonesia",Sulawesi Utara
2023-01-12,-25.052,1.406.983,20.372,4.9,"3 km NW of Jayapura, Indonesia",Jawa Barat
2023-01-12,2.1699,1.283.152,164.234,4.4,"59 km NE of Tobelo, Indonesia",Maluku Utara
2023-01-11,-38.909,1.348.086,10.066,4.1,"96 km SW of Nabire, Indonesia",Papua
2023-01-11,107,1.235.461,119.877,4.5,"79 km SE of Gorontalo, Indonesia",Gorontalo
2023-01-11,-67.715,1.313.913,12.519,4.1,"196 km SW of Tual, Indonesia",Maluku
2023-01-11,-28.571,1.370.171,68.897,4.8,"177 km ENE of Nabire, Indonesia",Papua
2023-01-11,1.5255,1.271.206,130.113,4.4,"86 km NNW of Ternate, Indonesia",Maluku Utara
2023-01-11,-79.781,129.919,10,4.4,"Kepulauan Babar, Indonesia",Maluku
2023-01-10,-5.518,1.028.032,34.727,4.3,"172 km SSW of Pagar Alam, Indonesia",Sumatra Selatan
2023-01-10,-79.957,1.079.128,70.298,3.1,"74 km SSW of Singaparna, Indonesia",Jawa Barat
2023-01-10,-24.396,140.704,24.413,4.2,"10 km N of Jayapura, Indonesia",Jawa Barat
2023-01-10,-70.226,1.299.937,93.765,4.5,"Kepulauan Babar, Indonesia",Maluku
2023-01-09,-62.921,1.048.324,57.413,4.8,"106 km SSW of Bandar Lampung, Indonesia",Lampung
2023-01-09,-70.822,1.299.562,97.941,4.2,"Kepulauan Babar, Indonesia",Maluku
2023-01-09,-71.707,1.297.044,77.896,4.5,"Kepulauan Babar, Indonesia",Maluku
2023-01-09,-7.12,1.300.375,99.094,4.1,"Pulau Pulau Tanimbar, Indonesia",Maluku
2023-01-09,-7.081,1.301.162,108.246,5.4,"Pulau Pulau Tanimbar, Indonesia",Maluku
2023-01-09,-70.645,1.300.046,105.2,7.6,"Pulau Pulau Tanimbar, Indonesia",Maluku
2023-01-09,-88.299,1.111.757,67.859,5.3,"101 km SW of Trenggalek, Indonesia",Jawa Timur
2023-01-08,-8.698,1.228.654,125.934,3.1,"72 km E of Maumere, Indonesia",Nusa Tenggara Timur
2023-01-08,1.5274,1.282.405,81.611,4.3,"33 km SE of Tobelo, Indonesia",Maluku Utara
2023-01-07,-38.126,1.334.759,10,4.8,"Papua, Indonesia",Papua
2023-01-07,-24.503,1.405.724,27.527,4.6,"17 km NNW of Abepura, Indonesia",Papua
2023-01-07,-1.516,984.365,30.796,4.3,"193 km SSW of Padangsidempuan, Indonesia",Sumatra Utara
2023-01-07,1.5312,1.264.499,10,4.2,"132 km NW of Ternate, Indonesia",Maluku Utara
2023-01-07,-38.607,1.333.183,10,4.5,"Papua, Indonesia",Papua
2023-01-06,1.9538,97.841,57.748,4.5,"Nias region, Indonesia",Sumatra Utara
2023-01-05,-59.058,1.026.237,10,4.2,"219 km SSW of Pagar Alam, Indonesia",Sumatra Selatan
2023-01-05,2.0929,1.278.829,10,4.2,"42 km NNW of Tobelo, Indonesia",Maluku Utara
2023-01-04,-25.114,1.407.551,10,4.4,"4 km ENE of Jayapura, Indonesia",Jawa Barat
2023-01-04,-71.121,1.051.243,35,4.6,"112 km SW of Labuan, Indonesia",Banten
2023-01-04,3.6115,1.269.024,41.721,4.4,"241 km NNW of Tobelo, Indonesia",Maluku Utara
2023-01-04,3.4965,1.266.943,50.551,4.2,"244 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-04,3.5691,1.267.719,49.297,4.3,"245 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-04,-24.869,1.407.561,20.12,4.2,"6 km NE of Jayapura, Indonesia",Jawa Barat
2023-01-04,-24.959,1.407.411,19.763,5.1,"4 km NNE of Jayapura, Indonesia",Jawa Barat
2023-01-04,2.4129,1.285.835,73.634,4.2,"99 km NE of Tobelo, Indonesia",Maluku Utara
2023-01-04,-2.541,1.406.961,28.62,4.2,"2 km WSW of Jayapura, Indonesia",Jawa Barat
2023-01-04,-24.264,1.408.289,14.354,4.4,"near the north coast of Papua, Indonesia",Papua
2023-01-04,-24.665,140.909,12.704,4.6,"22 km ENE of Jayapura, Indonesia",Jawa Barat
2023-01-04,-10.394,983.047,15.181,4.6,"207 km WSW of Pariaman, Indonesia",Sumatra Barat
2023-01-04,-24.752,1.407.244,22.365,4.9,"6 km N of Jayapura, Indonesia",Jawa Barat
2023-01-03,-26.188,1.405.861,25.145,4.6,"5 km WSW of Abepura, Indonesia",Papua
2023-01-03,-24.465,1.407.623,14.313,4.9,"10 km NNE of Jayapura, Indonesia",Jawa Barat
2023-01-03,-25.084,1.407.059,16.818,4.1,"3 km NNW of Jayapura, Indonesia",Jawa Barat
2023-01-03,-29.351,1.342.411,10.49,4.6,"Near the north coast of Papua, Indonesia",Papua
2023-01-03,-28.884,1.342.964,9.754,4.6,"143 km WNW of Nabire, Indonesia",Papua
2023-01-03,-24.745,1.408.809,10,5.1,"19 km ENE of Jayapura, Indonesia",Jawa Barat
2023-01-03,-24.736,1.408.447,10,4.5,"15 km ENE of Jayapura, Indonesia",Jawa Barat
2023-01-03,-24.806,1.408.033,25.295,4.6,"near the north coast of Papua, Indonesia",Papua
2023-01-03,-24.683,1.409.658,25.581,4.2,"near the north coast of Papua, Indonesia",Papua
2023-01-03,-39.229,1.333.247,10,4.9,"199 km NNE of Tual, Indonesia",Maluku
2023-01-03,-24.909,1.408.952,10,4.3,"20 km ENE of Jayapura, Indonesia",Jawa Barat
2023-01-02,-24.043,1.407.873,25.018,4.4,"16 km NNE of Jayapura, Indonesia",Jawa Barat
2023-01-02,-25.003,1.409.669,10.5,4.2,"27 km E of Jayapura, Indonesia",Jawa Barat
2023-01-02,3.5828,127.107,41.675,4.5,"228 km NNW of Tobelo, Indonesia",Maluku Utara
2023-01-02,-83.498,1.126.405,127.241,4.2,"19 km S of Gongdanglegi Kulon, Indonesia",Jawa Timur
2023-01-02,5.4686,971.178,10,4.1,"32 km N of Lhokseumawe, Indonesia",Aceh
2023-01-02,-77.223,123.317,242.699,4.4,"157 km NE of Maumere, Indonesia",Nusa Tenggara Timur
2023-01-01,-2.493,1.407.385,10,4.2,"5 km NNE of Jayapura, Indonesia",Jawa Barat
2023-01-01,-61.642,1.303.662,110.639,3.1,"270 km WSW of Tual, Indonesia",Maluku
2023-01-01,-34.567,1.310.209,10,4.5,"233 km E of Amahai, Indonesia",Maluku
2023-01-01,2.0751,128.135,153.78,4.3,"40 km NNE of Tobelo, Indonesia",Maluku Utara
2023-01-01,-25.533,1.408.007,30.83,5.5,"9 km ESE of Jayapura, Indonesia",Jawa Barat
2023-01-01,2.4752,1.286.389,231.588,4.1,"108 km NE of Tobelo, Indonesia",Maluku Utara
2023-01-01,-47.803,1.027.675,63.787,4.3,"99 km SSW of Pagar Alam, Indonesia",Sumatra Selatan
2022-12-30,-1.454,973.537,10,4.4,"Kepulauan Batu, Indonesia",Sumatra Utara
2022-12-30,-7.984,1.289.291,35,5,"Kepulauan Barat Daya, Indonesia",Maluku
2022-12-30,2.406,974.744,35,4.6,"220 km SW of Sibolga, Indonesia",Sumatra Utara
2022-12-30,-2.131,973.105,10,5,"271 km SW of Sibolga, Indonesia",Sumatra Utara
2022-12-29,-1.987,973.523,10,5.3,"266 km SW of Sibolga, Indonesia",Sumatra Utara
2022-12-29,-30.236,1.277.742,43.825,4.5,"87 km NNW of Ambon, Indonesia",Maluku
2022-12-29,-71.663,1.224.568,9.978,4.5,"163 km N of Maumere, Indonesia",Nusa Tenggara Timur
2022-12-28,-33.478,1.307.799,10,5,"206 km E of Amahai, Indonesia",Maluku
2022-12-27,-4.586,1.251.956,467.804,4.4,"299 km E of Katabu, Indonesia",Bali
2022-12-27,-44.481,1.297.101,149.871,4.6,"150 km SE of Amahai, Indonesia",Maluku
2022-12-27,-81.218,1.202.317,199.68,4.9,"56 km NE of Labuan Bajo, Indonesia",Nusa Tenggara Timur
2022-12-27,-57.111,1.307.217,79.457,4.9,"225 km W of Tual, Indonesia",Maluku
2022-12-27,-89.197,1.223.735,124.16,4.5,"37 km SSE of Maumere, Indonesia",Nusa Tenggara Timur
2022-12-26,-6.081,103.739,35.24,4.6,"183 km WSW of Bandar Lampung, Indonesia",Lampung
2022-12-26,-20.231,1.282.345,32.313,4.5,"164 km NNW of Amahai, Indonesia",Maluku
2022-12-26,-83.738,1.215.215,184.336,4.2,"54 km NNW of Ende, Indonesia",Nusa Tenggara Timur
2022-12-25,-21.042,1.385.722,33.194,4.4,"235 km WNW of Abepura, Indonesia",Papua
2022-12-25,-47.899,1.024.446,43.616,4.2,"111 km S of Bengkulu, Indonesia",Bengkulu
2022-12-25,-25.125,1.381.637,35,4.2,"274 km W of Abepura, Indonesia",Papua
2022-12-24,-92.085,1.095.464,29.347,5,"160 km SSW of Srandakan, Indonesia",Yogyakarta
2022-12-24,-9.334,1.094.628,10,4,"177 km SSW of Srandakan, Indonesia",Yogyakarta
2022-12-24,-32.236,1.398.969,60.145,4.6,"107 km SW of Abepura, Indonesia",Papua
2022-12-24,-42.683,127.315,295.656,4,"115 km WSW of Ambon, Indonesia",Maluku
2022-12-23,-44.285,1.297.268,149.512,4.7,"150 km SE of Amahai, Indonesia",Maluku
2022-12-23,-29.284,1.276.732,35,4.6,"102 km NNW of Ambon, Indonesia",Maluku
2022-12-22,-9.326,985.454,21.257,4.2,"178 km W of Pariaman, Indonesia",Sumatra Barat
2022-12-20,-121,96.667,10,4.1,"277 km S of Sinabang, Indonesia",Aceh
2022-12-20,-86.138,112.495,84.1,4.5,"50 km S of Sumberpucung, Indonesia",Jawa Timur
2022-12-20,-53.296,1.311.765,60.242,4.5,"177 km W of Tual, Indonesia",Maluku
2022-12-19,-54.618,1.045.225,113.937,5.1,"80 km SSW of Kotabumi, Indonesia",Lampung
2022-12-18,-2.895,993.826,10,4.6,"Kepulauan Mentawai region, Indonesia",Sumatra Barat
2022-12-18,-30.324,1.378.751,53.744,4.4,"266 km E of Nabire, Indonesia",Papua
2022-12-18,-5.769,1.268.228,62.875,4,"163 km SSW of Ternate, Indonesia",Maluku Utara
2022-12-17,2.3272,1.293.776,9.889,4.4,"165 km ENE of Tobelo, Indonesia",Maluku Utara
2022-12-17,2.2032,1.291.669,9.9,4.2,"Halmahera, Indonesia",Maluku Utara
2022-12-17,2.1821,129.217,10,4.8,"Halmahera, Indonesia",Maluku Utara
2022-12-17,-101.658,1.188.581,30.376,4.5,"164 km WSW of Waingapu, Indonesia",Nusa Tenggara Timur
2022-12-17,-70.134,1.296.648,124.837,4.2,"Kepulauan Babar, Indonesia",Maluku
2022-12-16,-62.443,1.050.176,35,4.9,"91 km W of Labuan, Indonesia",Banten
2022-12-16,-33.182,1.029.661,190.378,4.4,"11 km ESE of Lubuklinggau, Indonesia",Sumatra Selatan
2022-12-16,2.2331,1.293.104,10.092,4.7,"155 km ENE of Tobelo, Indonesia",Maluku Utara
2022-12-16,-95.724,1.103.332,10,4.5,"179 km S of Pundong, Indonesia",Yogyakarta
2022-12-16,-71.515,1.294.308,124.796,4.7,"Kepulauan Babar, Indonesia",Maluku
2022-12-16,2.2456,1.292.921,10,4.9,"153 km ENE of Tobelo, Indonesia",Maluku Utara
2022-12-15,-68.358,1.052.691,35,4.6,"80 km SW of Labuan, Indonesia",Banten
2022-12-15,-46.333,1.331.457,10,4.6,"118 km NNE of Tual, Indonesia",Maluku
2022-12-15,2.801,1.275.189,100.222,4.6,"130 km NNW of Tobelo, Indonesia",Maluku Utara
2022-12-14,3.099,1.226.201,122.312,4.3,"55 km WSW of Gorontalo, Indonesia",Gorontalo
2022-12-14,-98.752,118.802,34.102,4.4,"152 km SSE of Dompu, Indonesia",Nusa Tenggara Barat
2022-12-14,-2.712,139.596,42.541,4.5,"115 km W of Abepura, Indonesia",Papua
